timestamp,service,level,code,endpoint,duration_ms,request_id,message
2026-08-08T15:51:21.000Z,tracking,INFO,OK,/orders/ORD-1055/tracking,49,req-0004537,request completed
2026-08-08T15:54:00.000Z,auth,INFO,OK,/token/refresh,59,req-0005207,request completed
2026-08-08T15:57:45.000Z,api,INFO,OK,/reports/volume,66,req-0002152,request completed
2026-08-08T15:58:46.000Z,orders,INFO,OK,/orders/ORD-1055,103,req-0002623,request completed
2026-08-08T16:07:29.000Z,orders,INFO,OK,/orders/ORD-1055,50,req-0005643,request completed
2026-08-08T16:09:49.000Z,notifications,INFO,OK,/notifications/test,59,req-0001262,request completed
2026-08-08T16:10:25.000Z,documents,INFO,OK,/orders/ORD-1055/documents/label.pdf,91,req-0004454,request completed
2026-08-08T16:26:33.000Z,api,INFO,OK,/reports/volume,82,req-0003832,request completed
2026-08-08T16:36:01.000Z,api,INFO,OK,/reports/volume,82,req-0000829,request completed
2026-08-08T16:58:11.000Z,reporting,INFO,OK,/reports/status,49,req-0003499,request completed
2026-08-08T17:02:55.000Z,auth,INFO,OK,/token/refresh,105,req-0005518,request completed
2026-08-08T17:11:27.000Z,auth,INFO,OK,/token/refresh,67,req-0005762,request completed
2026-08-08T17:14:23.000Z,tracking,INFO,OK,/orders/ORD-1024/tracking,95,req-0002895,request completed
2026-08-08T17:32:35.000Z,orders,INFO,OK,/orders/ORD-1081,32,req-0001321,request completed
2026-08-08T17:32:52.000Z,notifications,INFO,OK,/notifications/test,57,req-0000006,request completed
2026-08-08T17:33:55.000Z,api,INFO,OK,/services,63,req-0003092,request completed
2026-08-08T17:36:01.000Z,auth,INFO,OK,/token/refresh,85,req-0002572,request completed
2026-08-08T17:38:02.000Z,tracking,INFO,OK,/orders/ORD-1024/tracking,33,req-0002855,request completed
2026-08-08T17:49:15.000Z,documents,INFO,OK,/orders/ORD-1024/documents,115,req-0004866,request completed
2026-08-08T18:07:08.000Z,auth,INFO,OK,/login,33,req-0003797,request completed
2026-08-08T18:10:47.000Z,documents,INFO,OK,/orders/ORD-1055/documents/label.pdf,79,req-0004942,request completed
2026-08-08T18:11:03.000Z,api,INFO,OK,/login,62,req-0005292,request completed
2026-08-08T18:15:02.000Z,api,INFO,OK,/health,54,req-0004818,request completed
2026-08-08T18:16:29.000Z,api,INFO,OK,/orders/ORD-1055/tracking,77,req-0005217,request completed
2026-08-08T18:21:23.000Z,api,INFO,OK,/health,64,req-0001689,request completed
2026-08-08T18:21:49.000Z,reporting,INFO,OK,/reports/volume,94,req-0000441,request completed
2026-08-08T18:59:25.000Z,reporting,INFO,OK,/reports/status,119,req-0002227,request completed
2026-08-08T18:59:25.000Z,api,INFO,OK,/login,101,req-0004032,request completed
2026-08-08T19:00:32.000Z,reporting,INFO,OK,/reports/status,18,req-0003680,request completed
2026-08-08T19:14:29.000Z,notifications,INFO,OK,/notifications/test,44,req-0000726,request completed
2026-08-08T19:14:55.000Z,api,INFO,OK,/orders/ORD-1024,60,req-0005482,request completed
2026-08-08T19:20:42.000Z,documents,INFO,OK,/orders/ORD-1024/documents,77,req-0002827,request completed
2026-08-08T19:22:24.000Z,documents,INFO,OK,/orders/ORD-1055/documents/label.pdf,108,req-0005101,request completed
2026-08-08T19:37:14.000Z,api,INFO,OK,/login,61,req-0002886,request completed
2026-08-08T19:43:13.000Z,tracking,INFO,OK,/orders/ORD-1024/tracking,21,req-0000134,request completed
2026-08-08T19:45:52.000Z,notifications,INFO,OK,queue_worker,76,req-0002987,request completed
2026-08-08T19:46:22.000Z,tracking,INFO,OK,/orders/ORD-1024/tracking,60,req-0005967,request completed
2026-08-08T19:49:47.000Z,api,INFO,OK,/orders/ORD-1024,46,req-0002290,request completed
2026-08-08T19:58:02.000Z,orders,INFO,OK,/orders/ORD-1055,52,req-0003396,request completed
2026-08-08T19:58:30.000Z,api,INFO,OK,/orders/ORD-1024,88,req-0002744,request completed
2026-08-08T20:01:18.000Z,auth,INFO,OK,/token/refresh,106,req-0000671,request completed
2026-08-08T20:03:29.000Z,api,INFO,OK,/orders/ORD-1055/tracking,74,req-0003468,request completed
2026-08-08T20:05:21.000Z,api,INFO,OK,/login,72,req-0000292,request completed
2026-08-08T20:12:42.000Z,orders,INFO,OK,/orders/ORD-1081,25,req-0002890,request completed
2026-08-08T20:23:22.000Z,notifications,INFO,OK,queue_worker,53,req-0002118,request completed
2026-08-08T20:23:32.000Z,auth,INFO,OK,/token/refresh,66,req-0005395,request completed
2026-08-08T20:28:04.000Z,tracking,INFO,OK,/orders/ORD-1024/tracking,112,req-0004643,request completed
2026-08-08T20:29:40.000Z,tracking,INFO,OK,/orders/ORD-1055/tracking,118,req-0002464,request completed
2026-08-08T20:30:36.000Z,notifications,INFO,OK,queue_worker,72,req-0002215,request completed
2026-08-08T20:40:55.000Z,api,INFO,OK,/health,79,req-0004345,request completed
2026-08-08T20:41:08.000Z,reporting,INFO,OK,/reports/volume,49,req-0001138,request completed
2026-08-08T20:48:09.000Z,auth,INFO,OK,/token/refresh,74,req-0005061,request completed
2026-08-08T20:48:58.000Z,api,INFO,OK,/orders/ORD-1024,67,req-0003892,request completed
2026-08-08T20:54:54.000Z,auth,INFO,OK,/login,21,req-0002667,request completed
2026-08-08T20:56:44.000Z,notifications,INFO,OK,queue_worker,114,req-0000645,request completed
2026-08-08T21:25:17.000Z,documents,INFO,OK,/orders/ORD-1024/documents,59,req-0003203,request completed
2026-08-08T21:32:47.000Z,orders,INFO,OK,/orders/ORD-1024,66,req-0000426,request completed
2026-08-08T21:34:03.000Z,orders,INFO,OK,/orders/ORD-1055,108,req-0005525,request completed
2026-08-08T21:37:55.000Z,reporting,INFO,OK,/reports/volume,21,req-0002489,request completed
2026-08-08T21:42:57.000Z,notifications,INFO,OK,queue_worker,85,req-0005234,request completed
2026-08-08T21:44:18.000Z,reporting,INFO,OK,/reports/status,60,req-0002093,request completed
2026-08-08T21:46:45.000Z,api,INFO,OK,/services,49,req-0003968,request completed
2026-08-08T21:49:29.000Z,tracking,INFO,OK,/orders/ORD-1024/tracking,39,req-0001827,request completed
2026-08-08T21:51:20.000Z,orders,INFO,OK,/orders/ORD-1055,33,req-0000659,request completed
2026-08-08T21:53:19.000Z,api,INFO,OK,/reports/volume,68,req-0002831,request completed
2026-08-08T21:57:59.000Z,orders,INFO,OK,/orders/ORD-1024,112,req-0000550,request completed
2026-08-08T21:58:24.000Z,auth,INFO,OK,/login,83,req-0001295,request completed
2026-08-08T22:01:23.000Z,api,INFO,OK,/orders/ORD-1024,79,req-0005400,request completed
2026-08-08T22:01:33.000Z,api,INFO,OK,/orders/ORD-1024,19,req-0002058,request completed
2026-08-08T22:11:30.000Z,auth,INFO,OK,/login,41,req-0002039,request completed
2026-08-08T22:14:00.000Z,api,INFO,OK,/login,39,req-0002141,request completed
2026-08-08T22:23:52.000Z,auth,INFO,OK,/token/refresh,64,req-0002091,request completed
2026-08-08T22:28:15.000Z,api,INFO,OK,/login,43,req-0000777,request completed
2026-08-08T22:41:40.000Z,documents,INFO,OK,/orders/ORD-1055/documents/label.pdf,92,req-0003903,request completed
2026-08-08T22:44:39.000Z,orders,INFO,OK,/orders/ORD-1055,98,req-0002350,request completed
2026-08-08T22:45:15.000Z,tracking,INFO,OK,/orders/ORD-1055/tracking,99,req-0002914,request completed
2026-08-08T22:50:34.000Z,orders,INFO,OK,/orders/ORD-1024,62,req-0004468,request completed
2026-08-08T22:51:39.000Z,reporting,INFO,OK,/reports/status,33,req-0005151,request completed
2026-08-08T22:57:12.000Z,api,INFO,OK,/services,42,req-0006123,request completed
2026-08-08T22:59:33.000Z,orders,INFO,OK,/orders/ORD-1055,89,req-0004788,request completed
2026-08-08T23:08:57.000Z,orders,INFO,OK,/orders/ORD-1024,38,req-0003747,request completed
2026-08-08T23:12:10.000Z,api,INFO,OK,/orders/ORD-1024,94,req-0000135,request completed
2026-08-08T23:16:21.000Z,api,INFO,OK,/login,37,req-0000064,request completed
2026-08-08T23:18:21.000Z,orders,INFO,OK,/orders/ORD-1024,47,req-0001907,request completed
2026-08-08T23:20:21.000Z,auth,INFO,OK,/login,36,req-0004728,request completed
2026-08-08T23:21:02.000Z,orders,INFO,OK,/orders/ORD-1081,83,req-0001176,request completed
2026-08-08T23:22:59.000Z,api,INFO,OK,/orders/ORD-1055/tracking,42,req-0003590,request completed
2026-08-08T23:30:30.000Z,tracking,INFO,OK,/orders/ORD-1055/tracking,68,req-0003677,request completed
2026-08-08T23:31:52.000Z,api,INFO,OK,/reports/volume,75,req-0004921,request completed
2026-08-08T23:34:49.000Z,reporting,INFO,OK,/reports/volume,85,req-0001698,request completed
2026-08-08T23:42:24.000Z,api,INFO,OK,/services,97,req-0002564,request completed
2026-08-08T23:48:06.000Z,notifications,INFO,OK,queue_worker,64,req-0001991,request completed
2026-08-09T00:04:25.000Z,tracking,INFO,OK,/orders/ORD-1055/tracking,32,req-0003483,request completed
2026-08-09T00:05:24.000Z,orders,INFO,OK,/orders/ORD-1024,63,req-0002630,request completed
2026-08-09T00:07:00.000Z,reporting,INFO,OK,/reports/status,93,req-0002002,request completed
2026-08-09T00:12:55.000Z,documents,INFO,OK,/orders/ORD-1055/documents/label.pdf,43,req-0002904,request completed
2026-08-09T00:15:38.000Z,orders,INFO,OK,/orders/ORD-1055,70,req-0004806,request completed
2026-08-09T00:21:27.000Z,orders,INFO,OK,/orders/ORD-1055,85,req-0002663,request completed
2026-08-09T00:26:05.000Z,tracking,INFO,OK,/orders/ORD-1055/tracking,29,req-0003065,request completed
2026-08-09T00:28:09.000Z,api,INFO,OK,/orders/ORD-1055/tracking,111,req-0001842,request completed
2026-08-09T00:42:31.000Z,tracking,INFO,OK,/orders/ORD-1055/tracking,113,req-0001444,request completed
2026-08-09T00:42:43.000Z,documents,INFO,OK,/orders/ORD-1024/documents,66,req-0000320,request completed
2026-08-09T00:57:56.000Z,orders,INFO,OK,/orders/ORD-1081,60,req-0001283,request completed
2026-08-09T01:55:15.000Z,documents,INFO,OK,/orders/ORD-1055/documents/label.pdf,86,req-0002358,request completed
2026-08-09T02:00:50.000Z,orders,INFO,OK,/orders/ORD-1024,86,req-0003550,request completed
2026-08-09T02:13:59.000Z,api,INFO,OK,/login,58,req-0004805,request completed
2026-08-09T02:24:34.000Z,orders,INFO,OK,/orders/ORD-1055,31,req-0001768,request completed
2026-08-09T02:41:50.000Z,auth,INFO,OK,/login,87,req-0000500,request completed
2026-08-09T02:44:45.000Z,orders,INFO,OK,/orders/ORD-1055,46,req-0000702,request completed
2026-08-09T02:59:33.000Z,api,INFO,OK,/health,77,req-0001983,request completed
2026-08-09T03:00:12.000Z,documents,INFO,OK,/orders/ORD-1055/documents/label.pdf,69,req-0005315,request completed
2026-08-09T03:02:22.000Z,orders,INFO,OK,/orders/ORD-1081,80,req-0001495,request completed
2026-08-09T03:05:18.000Z,orders,INFO,OK,/orders/ORD-1024,85,req-0005117,request completed
2026-08-09T03:12:53.000Z,api,INFO,OK,/reports/volume,111,req-0000709,request completed
2026-08-09T03:54:36.000Z,api,INFO,OK,/login,117,req-0003561,request completed
2026-08-09T04:19:24.000Z,notifications,INFO,OK,queue_worker,53,req-0004127,request completed
2026-08-09T04:20:27.000Z,notifications,INFO,OK,queue_worker,25,req-0001483,request completed
2026-08-09T04:21:28.000Z,orders,INFO,OK,/orders/ORD-1081,69,req-0001816,request completed
2026-08-09T04:23:36.000Z,notifications,INFO,OK,queue_worker,93,req-0003573,request completed
2026-08-09T04:25:28.000Z,api,INFO,OK,/orders/ORD-1055/tracking,106,req-0003476,request completed
2026-08-09T04:32:35.000Z,documents,INFO,OK,/orders/ORD-1024/documents,92,req-0005011,request completed
2026-08-09T04:34:25.000Z,tracking,INFO,OK,/orders/ORD-1055/tracking,19,req-0004029,request completed
2026-08-09T04:44:53.000Z,orders,INFO,OK,/orders/ORD-1055,55,req-0000105,request completed
2026-08-09T04:45:04.000Z,api,INFO,OK,/login,87,req-0001726,request completed
2026-08-09T04:58:06.000Z,api,INFO,OK,/orders/ORD-1024,67,req-0001212,request completed
2026-08-09T05:02:55.000Z,orders,INFO,OK,/orders/ORD-1024,70,req-0001229,request completed
2026-08-09T05:05:03.000Z,tracking,INFO,OK,/orders/ORD-1024/tracking,39,req-0000120,request completed
2026-08-09T05:09:23.000Z,api,INFO,OK,/services,100,req-0001971,request completed
2026-08-09T05:22:40.000Z,api,INFO,OK,/services,78,req-0003599,request completed
2026-08-09T05:23:55.000Z,orders,INFO,OK,/orders/ORD-1024,81,req-0002742,request completed
2026-08-09T05:24:19.000Z,reporting,INFO,OK,/reports/volume,40,req-0002098,request completed
2026-08-09T05:27:15.000Z,orders,INFO,OK,/orders/ORD-1081,117,req-0002596,request completed
2026-08-09T05:37:19.000Z,api,INFO,OK,/orders/ORD-1055/tracking,43,req-0004887,request completed
2026-08-09T06:06:48.000Z,reporting,INFO,OK,/reports/status,24,req-0004484,request completed
2026-08-09T06:32:05.000Z,notifications,INFO,OK,/notifications/test,24,req-0000980,request completed
2026-08-09T06:36:30.000Z,tracking,INFO,OK,/orders/ORD-1055/tracking,26,req-0005107,request completed
2026-08-09T06:41:48.000Z,orders,INFO,OK,/orders/ORD-1055,32,req-0004460,request completed
2026-08-09T06:44:26.000Z,notifications,INFO,OK,queue_worker,20,req-0000487,request completed
2026-08-09T06:45:45.000Z,auth,INFO,OK,/login,109,req-0002861,request completed
2026-08-09T06:55:13.000Z,tracking,INFO,OK,/orders/ORD-1024/tracking,83,req-0004939,request completed
2026-08-09T07:02:26.000Z,auth,INFO,OK,/token/refresh,104,req-0001783,request completed
2026-08-09T07:02:30.000Z,api,INFO,OK,/orders/ORD-1055/tracking,21,req-0004614,request completed
2026-08-09T07:11:06.000Z,api,INFO,OK,/reports/volume,83,req-0001032,request completed
2026-08-09T07:30:32.000Z,api,INFO,OK,/orders/ORD-1024,73,req-0005178,request completed
2026-08-09T07:31:55.000Z,auth,INFO,OK,/login,32,req-0001919,request completed
2026-08-09T07:41:08.000Z,notifications,INFO,OK,/notifications/test,38,req-0000689,request completed
2026-08-09T07:45:58.000Z,api,INFO,OK,/services,61,req-0002069,request completed
2026-08-09T07:54:52.000Z,api,INFO,OK,/reports/volume,82,req-0005473,request completed
2026-08-09T07:56:55.000Z,orders,INFO,OK,/orders/ORD-1024,29,req-0004464,request completed
2026-08-09T08:03:56.000Z,tracking,INFO,OK,/orders/ORD-1024/tracking,93,req-0002677,request completed
2026-08-09T08:09:09.000Z,api,INFO,OK,/health,61,req-0000275,request completed
2026-08-09T08:30:42.000Z,orders,INFO,OK,/orders/ORD-1024,83,req-0002147,request completed
2026-08-09T08:32:06.000Z,auth,INFO,OK,/login,110,req-0002675,request completed
2026-08-09T08:45:49.000Z,orders,INFO,OK,/orders/ORD-1081,48,req-0001486,request completed
2026-08-09T09:09:14.000Z,auth,INFO,OK,/token/refresh,33,req-0005671,request completed
2026-08-09T09:16:12.000Z,documents,INFO,OK,/orders/ORD-1024/documents,44,req-0002947,request completed
2026-08-09T09:46:28.000Z,orders,INFO,OK,/orders/ORD-1024,60,req-0003898,request completed
2026-08-09T09:53:56.000Z,reporting,INFO,OK,/reports/volume,38,req-0004388,request completed
2026-08-09T09:58:37.000Z,notifications,INFO,OK,/notifications/test,90,req-0005946,request completed
2026-08-09T10:01:58.000Z,api,INFO,OK,/orders/ORD-1055/tracking,22,req-0001461,request completed
2026-08-09T10:12:12.000Z,reporting,INFO,OK,/reports/status,103,req-0000384,request completed
2026-08-09T10:19:45.000Z,api,INFO,OK,/login,108,req-0004559,request completed
2026-08-09T10:19:59.000Z,reporting,INFO,OK,/reports/volume,56,req-0005134,request completed
2026-08-09T10:20:39.000Z,tracking,INFO,OK,/orders/ORD-1055/tracking,97,req-0001000,request completed
2026-08-09T10:20:55.000Z,tracking,INFO,OK,/orders/ORD-1055/tracking,26,req-0004672,request completed
2026-08-09T10:30:47.000Z,notifications,INFO,OK,queue_worker,89,req-0001998,request completed
2026-08-09T10:42:59.000Z,auth,WARN,AUTH-401,/token/refresh,48,req-0003449,invalid credentials
2026-08-09T10:47:21.000Z,reporting,INFO,OK,/reports/volume,37,req-0003359,request completed
2026-08-09T11:00:03.000Z,notifications,INFO,OK,queue_worker,103,req-0004051,request completed
2026-08-09T11:10:31.000Z,api,INFO,OK,/health,63,req-0000185,request completed
2026-08-09T11:37:00.000Z,auth,INFO,OK,/login,96,req-0000785,request completed
2026-08-09T11:39:37.000Z,api,INFO,OK,/health,32,req-0003471,request completed
2026-08-09T11:46:48.000Z,tracking,INFO,OK,/orders/ORD-1024/tracking,100,req-0000809,request completed
2026-08-09T11:58:18.000Z,tracking,INFO,OK,/orders/ORD-1024/tracking,60,req-0001347,request completed
2026-08-09T12:01:11.000Z,api,INFO,OK,/services,87,req-0002266,request completed
2026-08-09T12:05:04.000Z,tracking,INFO,OK,/orders/ORD-1024/tracking,97,req-0001285,request completed
2026-08-09T12:06:00.000Z,api,INFO,OK,/health,63,req-0000253,request completed
2026-08-09T12:12:51.000Z,auth,INFO,OK,/token/refresh,23,req-0003377,request completed
2026-08-09T12:20:04.000Z,orders,INFO,OK,/orders/ORD-1055,103,req-0002113,request completed
2026-08-09T12:24:14.000Z,tracking,INFO,OK,/orders/ORD-1024/tracking,105,req-0000123,request completed
2026-08-09T12:33:02.000Z,api,INFO,OK,/login,51,req-0001859,request completed
2026-08-09T12:37:27.000Z,api,INFO,OK,/services,18,req-0005241,request completed
2026-08-09T12:53:43.000Z,notifications,INFO,OK,queue_worker,67,req-0002177,request completed
2026-08-09T13:17:29.000Z,documents,INFO,OK,/orders/ORD-1024/documents,19,req-0003216,request completed
2026-08-09T13:20:48.000Z,tracking,INFO,OK,/orders/ORD-1055/tracking,114,req-0004002,request completed
2026-08-09T13:24:07.000Z,tracking,INFO,OK,/orders/ORD-1024/tracking,103,req-0004474,request completed
2026-08-09T13:26:02.000Z,api,INFO,OK,/reports/volume,88,req-0001263,request completed
2026-08-09T13:30:51.000Z,api,INFO,OK,/health,84,req-0002467,request completed
2026-08-09T13:34:20.000Z,tracking,INFO,OK,/orders/ORD-1024/tracking,63,req-0003492,request completed
2026-08-09T13:38:09.000Z,orders,INFO,OK,/orders/ORD-1055,77,req-0004738,request completed
2026-08-09T13:46:04.000Z,orders,INFO,OK,/orders/ORD-1055,96,req-0001142,request completed
2026-08-09T13:46:12.000Z,auth,INFO,OK,/login,52,req-0004528,request completed
2026-08-09T13:46:44.000Z,reporting,INFO,OK,/reports/status,90,req-0004126,request completed
2026-08-09T13:59:10.000Z,notifications,INFO,OK,/notifications/test,94,req-0000025,request completed
2026-08-09T14:07:28.000Z,orders,INFO,OK,/orders/ORD-1081,97,req-0001359,request completed
2026-08-09T14:10:48.000Z,orders,INFO,OK,/orders/ORD-1055,80,req-0005489,request completed
2026-08-09T14:14:39.000Z,api,INFO,OK,/services,89,req-0000754,request completed
2026-08-09T14:17:12.000Z,documents,INFO,OK,/orders/ORD-1055/documents/label.pdf,25,req-0000394,request completed
2026-08-09T14:37:53.000Z,tracking,INFO,OK,/orders/ORD-1055/tracking,52,req-0000015,request completed
2026-08-09T14:43:15.000Z,orders,INFO,OK,/orders/ORD-1055,55,req-0002844,request completed
2026-08-09T14:45:53.000Z,api,INFO,OK,/login,103,req-0001717,request completed
2026-08-09T14:59:25.000Z,reporting,INFO,OK,/reports/volume,70,req-0005867,request completed
2026-08-09T15:07:20.000Z,documents,INFO,OK,/orders/ORD-1024/documents,102,req-0002599,request completed
2026-08-09T15:13:10.000Z,api,INFO,OK,/services,75,req-0000057,request completed
2026-08-09T15:14:39.000Z,orders,INFO,OK,/orders/ORD-1024,92,req-0005857,request completed
2026-08-09T15:24:03.000Z,orders,INFO,OK,/orders/ORD-1081,101,req-0002162,request completed
2026-08-09T16:20:03.000Z,orders,INFO,OK,/orders/ORD-1055,38,req-0005220,request completed
2026-08-09T16:26:39.000Z,documents,INFO,OK,/orders/ORD-1024/documents,18,req-0002575,request completed
2026-08-09T16:27:29.000Z,orders,INFO,OK,/orders/ORD-1081,92,req-0003537,request completed
2026-08-09T16:30:59.000Z,tracking,INFO,OK,/orders/ORD-1024/tracking,50,req-0000690,request completed
2026-08-09T16:35:03.000Z,reporting,INFO,OK,/reports/volume,33,req-0003426,request completed
2026-08-09T16:35:09.000Z,auth,INFO,OK,/token/refresh,102,req-0002632,request completed
2026-08-09T16:42:35.000Z,notifications,INFO,OK,/notifications/test,101,req-0004222,request completed
2026-08-09T16:52:20.000Z,tracking,INFO,OK,/orders/ORD-1055/tracking,64,req-0003928,request completed
2026-08-09T16:55:09.000Z,notifications,INFO,OK,queue_worker,80,req-0004462,request completed
2026-08-09T17:10:30.000Z,auth,INFO,OK,/login,50,req-0005637,request completed
2026-08-09T17:17:44.000Z,tracking,INFO,OK,/orders/ORD-1024/tracking,74,req-0005066,request completed
2026-08-09T17:21:38.000Z,reporting,INFO,OK,/reports/status,86,req-0000430,request completed
2026-08-09T17:22:48.000Z,api,INFO,OK,/reports/volume,80,req-0004018,request completed
2026-08-09T17:30:00.000Z,orders,INFO,OK,/orders/ORD-1055,51,req-0005319,request completed
2026-08-09T17:35:20.000Z,documents,INFO,OK,/orders/ORD-1024/documents,42,req-0002636,request completed
2026-08-09T17:38:11.000Z,notifications,INFO,OK,/notifications/test,31,req-0000916,request completed
2026-08-09T17:57:11.000Z,reporting,INFO,OK,/reports/volume,39,req-0002932,request completed
2026-08-09T17:58:04.000Z,orders,INFO,OK,/orders/ORD-1024,89,req-0000153,request completed
2026-08-09T18:07:45.000Z,notifications,INFO,OK,queue_worker,63,req-0000256,request completed
2026-08-09T18:17:33.000Z,orders,INFO,OK,/orders/ORD-1024,34,req-0001785,request completed
2026-08-09T18:23:48.000Z,notifications,INFO,OK,queue_worker,20,req-0004481,request completed
2026-08-09T18:28:31.000Z,orders,INFO,OK,/orders/ORD-1081,108,req-0000983,request completed
2026-08-09T18:29:16.000Z,tracking,INFO,OK,/orders/ORD-1055/tracking,47,req-0003551,request completed
2026-08-09T18:48:35.000Z,tracking,INFO,OK,/orders/ORD-1055/tracking,56,req-0002817,request completed
2026-08-09T19:14:43.000Z,documents,INFO,OK,/orders/ORD-1055/documents/label.pdf,104,req-0000739,request completed
2026-08-09T19:16:25.000Z,api,INFO,OK,/health,30,req-0003442,request completed
2026-08-09T19:29:06.000Z,notifications,INFO,OK,/notifications/test,92,req-0005746,request completed
2026-08-09T19:34:35.000Z,api,INFO,OK,/orders/ORD-1055/tracking,90,req-0001202,request completed
2026-08-09T19:35:04.000Z,api,INFO,OK,/reports/volume,72,req-0000759,request completed
2026-08-09T19:36:38.000Z,api,INFO,OK,/services,100,req-0004598,request completed
2026-08-09T19:43:47.000Z,api,INFO,OK,/orders/ORD-1055/tracking,77,req-0003152,request completed
2026-08-09T19:51:51.000Z,orders,INFO,OK,/orders/ORD-1081,42,req-0004092,request completed
2026-08-09T19:53:57.000Z,documents,INFO,OK,/orders/ORD-1055/documents/label.pdf,51,req-0004951,request completed
2026-08-09T20:15:38.000Z,orders,INFO,OK,/orders/ORD-1081,61,req-0000129,request completed
2026-08-09T20:22:40.000Z,reporting,INFO,OK,/reports/status,114,req-0005131,request completed
2026-08-09T20:25:32.000Z,notifications,INFO,OK,/notifications/test,106,req-0001773,request completed
2026-08-09T20:27:22.000Z,tracking,INFO,OK,/orders/ORD-1024/tracking,92,req-0004436,request completed
2026-08-09T20:27:47.000Z,api,INFO,OK,/login,113,req-0003347,request completed
2026-08-09T20:50:20.000Z,notifications,INFO,OK,queue_worker,94,req-0005599,request completed
2026-08-09T20:57:34.000Z,orders,INFO,OK,/orders/ORD-1081,101,req-0004323,request completed
2026-08-09T21:01:01.000Z,orders,INFO,OK,/orders/ORD-1055,47,req-0002111,request completed
2026-08-09T21:05:18.000Z,reporting,INFO,OK,/reports/volume,45,req-0002616,request completed
2026-08-09T21:17:09.000Z,orders,INFO,OK,/orders/ORD-1055,33,req-0001951,request completed
2026-08-09T21:19:57.000Z,orders,INFO,OK,/orders/ORD-1055,50,req-0004192,request completed
2026-08-09T21:31:41.000Z,auth,INFO,OK,/token/refresh,87,req-0000149,request completed
2026-08-09T21:49:50.000Z,notifications,INFO,OK,queue_worker,62,req-0003513,request completed
2026-08-09T21:56:30.000Z,auth,INFO,OK,/login,23,req-0000451,request completed
2026-08-09T22:00:11.000Z,orders,INFO,OK,/orders/ORD-1024,42,req-0000883,request completed
2026-08-09T22:19:43.000Z,tracking,INFO,OK,/orders/ORD-1024/tracking,93,req-0000458,request completed
2026-08-09T22:21:36.000Z,documents,INFO,OK,/orders/ORD-1024/documents,111,req-0002559,request completed
2026-08-09T22:32:25.000Z,reporting,INFO,OK,/reports/volume,113,req-0000327,request completed
2026-08-09T22:38:26.000Z,api,INFO,OK,/login,43,req-0005720,request completed
2026-08-09T22:39:41.000Z,orders,INFO,OK,/orders/ORD-1055,18,req-0002570,request completed
2026-08-09T22:47:24.000Z,notifications,INFO,OK,queue_worker,114,req-0001396,request completed
2026-08-09T22:51:46.000Z,auth,INFO,OK,/token/refresh,44,req-0001432,request completed
2026-08-09T22:57:35.000Z,api,INFO,OK,/login,49,req-0000934,request completed
2026-08-09T23:00:46.000Z,orders,INFO,OK,/orders/ORD-1024,58,req-0002200,request completed
2026-08-09T23:16:00.000Z,documents,INFO,OK,/orders/ORD-1055/documents/label.pdf,70,req-0002919,request completed
2026-08-09T23:16:38.000Z,api,INFO,OK,/login,88,req-0002900,request completed
2026-08-09T23:56:36.000Z,api,INFO,OK,/orders/ORD-1055/tracking,25,req-0003877,request completed
2026-08-09T23:56:38.000Z,api,INFO,OK,/services,51,req-0000823,request completed
2026-08-09T23:58:03.000Z,api,INFO,OK,/reports/volume,65,req-0003915,request completed
2026-08-09T23:59:50.000Z,tracking,INFO,OK,/orders/ORD-1055/tracking,52,req-0005079,request completed
2026-08-10T00:00:36.000Z,reporting,INFO,OK,/reports/volume,28,req-0003153,request completed
2026-08-10T00:01:05.000Z,documents,INFO,OK,/orders/ORD-1055/documents/label.pdf,46,req-0002188,request completed
2026-08-10T00:01:26.000Z,orders,INFO,OK,/orders/ORD-1055,67,req-0004111,request completed
2026-08-10T00:06:12.000Z,api,INFO,OK,/health,83,req-0004397,request completed
2026-08-10T00:08:23.000Z,reporting,INFO,OK,/reports/volume,25,req-0003520,request completed
2026-08-10T00:15:17.000Z,reporting,INFO,OK,/reports/status,109,req-0005196,request completed
2026-08-10T00:18:51.000Z,orders,INFO,OK,/orders/ORD-1055,47,req-0005222,request completed
2026-08-10T00:28:13.000Z,api,INFO,OK,/reports/volume,76,req-0000820,request completed
2026-08-10T00:34:26.000Z,auth,INFO,OK,/login,60,req-0001476,request completed
2026-08-10T00:43:03.000Z,documents,INFO,OK,/orders/ORD-1055/documents/label.pdf,98,req-0001632,request completed
2026-08-10T00:51:01.000Z,documents,INFO,OK,/orders/ORD-1024/documents,90,req-0000214,request completed
2026-08-10T00:57:09.000Z,orders,INFO,OK,/orders/ORD-1081,105,req-0003351,request completed
2026-08-10T01:00:48.000Z,auth,WARN,AUTH-401,/login,77,req-0000227,invalid credentials
2026-08-10T01:13:25.000Z,orders,INFO,OK,/orders/ORD-1024,50,req-0005083,request completed
2026-08-10T01:23:31.000Z,auth,INFO,OK,/login,89,req-0003809,request completed
2026-08-10T01:25:47.000Z,tracking,INFO,OK,/orders/ORD-1024/tracking,48,req-0005715,request completed
2026-08-10T01:39:02.000Z,documents,INFO,OK,/orders/ORD-1024/documents,97,req-0000358,request completed
2026-08-10T01:39:45.000Z,api,INFO,OK,/services,90,req-0003862,request completed
2026-08-10T01:50:01.000Z,api,INFO,OK,/orders/ORD-1055/tracking,100,req-0000950,request completed
